Date - Heure;Date;Heure;Consommation brute gaz (MW PCS 0°C) - GRTgaz;Statut - GRTgaz;Consommation brute gaz (MW PCS 0°C) - Teréga;Statut - Teréga;Consommation brute gaz totale (MW PCS 0°C);Consommation brute électricité (MW) - RTE;Statut - RTE;Consommation brute totale (MW)
2015-10-27T19:00:00+01:00;27/10/2015;19:00;54119;Définitif;3161;Définitif;57280;62707;Définitif;119987
2015-10-27T18:30:00+01:00;27/10/2015;18:30;;;;;;61139;Définitif;
2015-10-27T18:00:00+01:00;27/10/2015;18:00;53916;Définitif;3166;Définitif;57082;58496;Définitif;115578
2015-10-27T17:30:00+01:00;27/10/2015;17:30;;;;;;55821;Définitif;
2015-10-27T17:00:00+01:00;27/10/2015;17:00;51994;Définitif;2951;Définitif;54945;55062;Définitif;110007
2015-10-27T16:30:00+01:00;27/10/2015;16:30;;;;;;55137;Définitif;
2015-10-27T16:00:00+01:00;27/10/2015;16:00;49613;Définitif;2791;Définitif;52404;55303;Définitif;107707
2015-10-27T15:30:00+01:00;27/10/2015;15:30;;;;;;55950;Définitif;
2015-10-27T15:00:00+01:00;27/10/2015;15:00;48351;Définitif;2783;Définitif;51134;56646;Définitif;107780
2015-10-27T14:30:00+01:00;27/10/2015;14:30;;;;;;57871;Définitif;
2015-10-27T14:00:00+01:00;27/10/2015;14:00;49293;Définitif;2826;Définitif;52119;58137;Définitif;110256
2015-10-27T13:30:00+01:00;27/10/2015;13:30;;;;;;58326;Définitif;
2015-10-27T13:00:00+01:00;27/10/2015;13:00;51127;Définitif;2935;Définitif;54062;59408;Définitif;113470
2015-10-27T12:30:00+01:00;27/10/2015;12:30;;;;;;59224;Définitif;
2015-10-27T12:00:00+01:00;27/10/2015;12:00;53029;Définitif;2961;Définitif;55990;59760;Définitif;115750
2015-10-27T11:30:00+01:00;27/10/2015;11:30;;;;;;59280;Définitif;
2015-10-27T11:00:00+01:00;27/10/2015;11:00;55521;Définitif;3179;Définitif;58700;58977;Définitif;117677
2015-10-27T10:30:00+01:00;27/10/2015;10:30;;;;;;58973;Définitif;
2015-10-27T10:00:00+01:00;27/10/2015;10:00;57782;Définitif;3345;Définitif;61127;59111;Définitif;120238
2015-10-27T09:30:00+01:00;27/10/2015;09:30;;;;;;59123;Définitif;
2015-10-27T09:00:00+01:00;27/10/2015;09:00;60315;Définitif;3344;Définitif;63659;58416;Définitif;122075
2015-10-27T08:30:00+01:00;27/10/2015;08:30;;;;;;57490;Définitif;
2015-10-27T08:00:00+01:00;27/10/2015;08:00;63562;Définitif;3633;Définitif;67195;56094;Définitif;123289
2015-10-27T07:30:00+01:00;27/10/2015;07:30;;;;;;54789;Définitif;
2015-10-27T07:00:00+01:00;27/10/2015;07:00;65284;Définitif;3639;Définitif;68923;53111;Définitif;122034
2015-10-27T06:30:00+01:00;27/10/2015;06:30;;;;;;50595;Définitif;
2015-10-27T06:00:00+01:00;27/10/2015;06:00;63113;Définitif;3401;Définitif;66514;47592;Définitif;114106
2015-10-27T05:30:00+01:00;27/10/2015;05:30;;;;;;45774;Définitif;
2015-10-27T05:00:00+01:00;27/10/2015;05:00;52906;Définitif;2834;Définitif;55740;44122;Définitif;99862
2015-10-27T04:30:00+01:00;27/10/2015;04:30;;;;;;43663;Définitif;
2015-10-27T04:00:00+01:00;27/10/2015;04:00;44447;Définitif;2423;Définitif;46870;43745;Définitif;90615
2015-10-27T03:30:00+01:00;27/10/2015;03:30;;;;;;44607;Définitif;
2015-10-27T03:00:00+01:00;27/10/2015;03:00;41791;Définitif;2284;Définitif;44075;45478;Définitif;89553
2015-10-27T02:30:00+01:00;27/10/2015;02:30;;;;;;47277;Définitif;
2015-10-27T02:00:00+01:00;27/10/2015;02:00;40672;Définitif;2252;Définitif;42924;47868;Définitif;90792
2015-10-27T01:30:00+01:00;27/10/2015;01:30;;;;;;48586;Définitif;
2015-10-27T01:00:00+01:00;27/10/2015;01:00;40947;Définitif;2253;Définitif;43200;49007;Définitif;92207
2015-10-27T00:30:00+01:00;27/10/2015;00:30;;;;;;51793;Définitif;
2015-10-27T00:00:00+01:00;27/10/2015;00:00;43589;Définitif;2297;Définitif;45886;53861;Définitif;99747
2015-10-26T23:30:00+01:00;26/10/2015;23:30;;;;;;54160;Définitif;
2015-10-26T23:00:00+01:00;26/10/2015;23:00;46362;Définitif;2364;Définitif;48726;54751;Définitif;103477
2015-10-26T22:30:00+01:00;26/10/2015;22:30;;;;;;52283;Définitif;
2015-10-26T22:00:00+01:00;26/10/2015;22:00;48173;Définitif;2506;Définitif;50679;51936;Définitif;102615
2015-10-26T21:30:00+01:00;26/10/2015;21:30;;;;;;53514;Définitif;
2015-10-26T21:00:00+01:00;26/10/2015;21:00;50854;Définitif;2657;Définitif;53511;55258;Définitif;108769
2015-10-26T20:30:00+01:00;26/10/2015;20:30;;;;;;57353;Définitif;
2015-10-26T20:00:00+01:00;26/10/2015;20:00;53969;Définitif;2905;Définitif;56874;59758;Définitif;116632
2015-10-26T19:30:00+01:00;26/10/2015;19:30;;;;;;61665;Définitif;
2015-10-26T19:00:00+01:00;26/10/2015;19:00;55999;Définitif;3018;Définitif;59017;62496;Définitif;121513
2015-10-26T18:30:00+01:00;26/10/2015;18:30;;;;;;60710;Définitif;
2015-10-26T18:00:00+01:00;26/10/2015;18:00;56069;Définitif;2924;Définitif;58993;57371;Définitif;116364
2015-10-26T17:30:00+01:00;26/10/2015;17:30;;;;;;54166;Définitif;
2015-10-26T17:00:00+01:00;26/10/2015;17:00;53189;Définitif;2647;Définitif;55836;53278;Définitif;109114
2015-10-26T16:30:00+01:00;26/10/2015;16:30;;;;;;53667;Définitif;
2015-10-26T16:00:00+01:00;26/10/2015;16:00;50327;Définitif;2504;Définitif;52831;53981;Définitif;106812
2015-10-26T15:30:00+01:00;26/10/2015;15:30;;;;;;54773;Définitif;
2015-10-26T15:00:00+01:00;26/10/2015;15:00;49976;Définitif;2558;Définitif;52534;55656;Définitif;108190
2015-10-26T14:30:00+01:00;26/10/2015;14:30;;;;;;57237;Définitif;
2015-10-26T14:00:00+01:00;26/10/2015;14:00;51333;Définitif;2677;Définitif;54010;57755;Définitif;111765
2015-10-26T13:30:00+01:00;26/10/2015;13:30;;;;;;58216;Définitif;
2015-10-26T13:00:00+01:00;26/10/2015;13:00;53574;Définitif;2808;Définitif;56382;59429;Définitif;115811
2015-10-26T12:30:00+01:00;26/10/2015;12:30;;;;;;59275;Définitif;
2015-10-26T12:00:00+01:00;26/10/2015;12:00;56111;Définitif;2946;Définitif;59057;59958;Définitif;119015
2015-10-26T11:30:00+01:00;26/10/2015;11:30;;;;;;59591;Définitif;
2015-10-26T11:00:00+01:00;26/10/2015;11:00;59843;Définitif;3232;Définitif;63075;59682;Définitif;122757
2015-10-26T10:30:00+01:00;26/10/2015;10:30;;;;;;59767;Définitif;
2015-10-26T10:00:00+01:00;26/10/2015;10:00;61927;Définitif;3370;Définitif;65297;59882;Définitif;125179
2015-10-26T09:30:00+01:00;26/10/2015;09:30;;;;;;59994;Définitif;
2015-10-26T09:00:00+01:00;26/10/2015;09:00;64241;Définitif;3587;Définitif;67828;59330;Définitif;127158
2015-10-26T08:30:00+01:00;26/10/2015;08:30;;;;;;58306;Définitif;
2015-10-26T08:00:00+01:00;26/10/2015;08:00;67854;Définitif;3864;Définitif;71718;56784;Définitif;128502
2015-10-26T07:30:00+01:00;26/10/2015;07:30;;;;;;55248;Définitif;
2015-10-26T07:00:00+01:00;26/10/2015;07:00;68971;Définitif;4042;Définitif;73013;53613;Définitif;126626
2015-10-26T06:30:00+01:00;26/10/2015;06:30;;;;;;50900;Définitif;
2015-10-26T06:00:00+01:00;26/10/2015;06:00;66570;Définitif;3833;Définitif;70403;47887;Définitif;118290
2015-10-26T05:30:00+01:00;26/10/2015;05:30;;;;;;45858;Définitif;
2015-10-26T05:00:00+01:00;26/10/2015;05:00;55722;Définitif;3147;Définitif;58869;43774;Définitif;102643
2015-10-26T04:30:00+01:00;26/10/2015;04:30;;;;;;43112;Définitif;
2015-10-26T04:00:00+01:00;26/10/2015;04:00;46573;Définitif;2534;Définitif;49107;42661;Définitif;91768
2015-10-26T03:30:00+01:00;26/10/2015;03:30;;;;;;43408;Définitif;
2015-10-26T03:00:00+01:00;26/10/2015;03:00;41937;Définitif;2278;Définitif;44215;44187;Définitif;88402
2015-10-26T02:30:00+01:00;26/10/2015;02:30;;;;;;45807;Définitif;
2015-10-26T02:00:00+01:00;26/10/2015;02:00;40017;Définitif;2193;Définitif;42210;46340;Définitif;88550
2015-10-26T01:30:00+01:00;26/10/2015;01:30;;;;;;47033;Définitif;
2015-10-26T01:00:00+01:00;26/10/2015;01:00;39273;Définitif;2137;Définitif;41410;47354;Définitif;88764
2015-10-26T00:30:00+01:00;26/10/2015;00:30;;;;;;49917;Définitif;
2015-10-26T00:00:00+01:00;26/10/2015;00:00;39399;Définitif;2120;Définitif;41519;51687;Définitif;93206
2015-10-25T23:30:00+01:00;25/10/2015;23:30;;;;;;51751;Définitif;
2015-10-25T23:00:00+01:00;25/10/2015;23:00;40486;Définitif;2168;Définitif;42654;52011;Définitif;94665
2015-10-25T22:30:00+01:00;25/10/2015;22:30;;;;;;49162;Définitif;
2015-10-25T22:00:00+01:00;25/10/2015;22:00;41641;Définitif;2266;Définitif;43907;48531;Définitif;92438
2015-10-25T21:30:00+01:00;25/10/2015;21:30;;;;;;49393;Définitif;
2015-10-25T21:00:00+01:00;25/10/2015;21:00;44242;Définitif;2457;Définitif;46699;50430;Définitif;97129
2015-10-25T20:30:00+01:00;25/10/2015;20:30;;;;;;51443;Définitif;
2015-10-25T20:00:00+01:00;25/10/2015;20:00;45952;Définitif;2641;Définitif;48593;52616;Définitif;101209
2015-10-25T19:30:00+01:00;25/10/2015;19:30;;;;;;52999;Définitif;
2015-10-25T19:00:00+01:00;25/10/2015;19:00;46314;Définitif;2708;Définitif;49022;52661;Définitif;101683
2015-10-25T18:30:00+01:00;25/10/2015;18:30;;;;;;50818;Définitif;
2015-10-25T18:00:00+01:00;25/10/2015;18:00;45367;Définitif;2610;Définitif;47977;47417;Définitif;95394
2015-10-25T17:30:00+01:00;25/10/2015;17:30;;;;;;43910;Définitif;
2015-10-25T17:00:00+01:00;25/10/2015;17:00;41821;Définitif;2212;Définitif;44033;42783;Définitif;86816
2015-10-25T16:30:00+01:00;25/10/2015;16:30;;;;;;42468;Définitif;
2015-10-25T16:00:00+01:00;25/10/2015;16:00;38281;Définitif;2018;Définitif;40299;42828;Définitif;83127
2015-10-25T15:30:00+01:00;25/10/2015;15:30;;;;;;43547;Définitif;
2015-10-25T15:00:00+01:00;25/10/2015;15:00;36698;Définitif;1989;Définitif;38687;44225;Définitif;82912
2015-10-25T14:30:00+01:00;25/10/2015;14:30;;;;;;45550;Définitif;
2015-10-25T14:00:00+01:00;25/10/2015;14:00;36945;Définitif;2138;Définitif;39083;46384;Définitif;85467
2015-10-25T13:30:00+01:00;25/10/2015;13:30;;;;;;48153;Définitif;
2015-10-25T13:00:00+01:00;25/10/2015;13:00;38554;Définitif;2433;Définitif;40987;49989;Définitif;90976
2015-10-25T12:30:00+01:00;25/10/2015;12:30;;;;;;49722;Définitif;
2015-10-25T12:00:00+01:00;25/10/2015;12:00;40736;Définitif;2601;Définitif;43337;49192;Définitif;92529
2015-10-25T11:30:00+01:00;25/10/2015;11:30;;;;;;48700;Définitif;
2015-10-25T11:00:00+01:00;25/10/2015;11:00;42686;Définitif;2756;Définitif;45442;48393;Définitif;93835
2015-10-25T10:30:00+01:00;25/10/2015;10:30;;;;;;48210;Définitif;
2015-10-25T10:00:00+01:00;25/10/2015;10:00;44862;Définitif;2918;Définitif;47780;47892;Définitif;95672
2015-10-25T09:30:00+01:00;25/10/2015;09:30;;;;;;47396;Définitif;
2015-10-25T09:00:00+01:00;25/10/2015;09:00;46783;Définitif;3028;Définitif;49811;46422;Définitif;96233
2015-10-25T08:30:00+01:00;25/10/2015;08:30;;;;;;45216;Définitif;
2015-10-25T08:00:00+01:00;25/10/2015;08:00;48087;Définitif;3137;Définitif;51224;43804;Définitif;95028
2015-10-25T07:30:00+01:00;25/10/2015;07:30;;;;;;43159;Définitif;
2015-10-25T07:00:00+01:00;25/10/2015;07:00;47871;Définitif;3141;Définitif;51012;43010;Définitif;94022
2015-10-25T06:30:00+01:00;25/10/2015;06:30;;;;;;42136;Définitif;
2015-10-25T06:00:00+01:00;25/10/2015;06:00;47471;Définitif;3116;Définitif;50587;41189;Définitif;91776
2015-10-25T05:30:00+01:00;25/10/2015;05:30;;;;;;40381;Définitif;
2015-10-25T05:00:00+01:00;25/10/2015;05:00;44458;Définitif;2996;Définitif;47454;39965;Définitif;87419
2015-10-25T04:30:00+01:00;25/10/2015;04:30;;;;;;40073;Définitif;
2015-10-25T04:00:00+01:00;25/10/2015;04:00;43096;Définitif;2393;Définitif;45489;39668;Définitif;85157
2015-10-25T03:30:00+01:00;25/10/2015;03:30;;;;;;40664;Définitif;
2015-10-25T03:00:00+01:00;25/10/2015;03:00;42989;Définitif;2368;Définitif;45357;40729;Définitif;86086
2015-10-25T02:30:00+01:00;25/10/2015;02:30;;;;;;41834;Définitif;
2015-10-25T02:00:00+01:00;25/10/2015;02:00;43264;Définitif;2855;Définitif;46119;46347;Définitif;92466
2015-10-25T01:30:00+02:00;25/10/2015;01:30;;;;;;47027;Définitif;
2015-10-25T01:00:00+02:00;25/10/2015;01:00;44652;Définitif;2313;Définitif;46965;47875;Définitif;94840
2015-10-25T00:30:00+02:00;25/10/2015;00:30;;;;;;50521;Définitif;
2015-10-25T00:00:00+02:00;25/10/2015;00:00;43150;Définitif;2295;Définitif;45445;52637;Définitif;98082
2015-10-24T23:30:00+02:00;24/10/2015;23:30;;;;;;52587;Définitif;
2015-10-24T23:00:00+02:00;24/10/2015;23:00;43699;Définitif;2420;Définitif;46119;52663;Définitif;98782
2015-10-24T22:30:00+02:00;24/10/2015;22:30;;;;;;49766;Définitif;
2015-10-24T22:00:00+02:00;24/10/2015;22:00;43862;Définitif;2655;Définitif;46517;49107;Définitif;95624
2015-10-24T21:30:00+02:00;24/10/2015;21:30;;;;;;49982;Définitif;
2015-10-24T21:00:00+02:00;24/10/2015;21:00;44107;Définitif;2863;Définitif;46970;51166;Définitif;98136
2015-10-24T20:30:00+02:00;24/10/2015;20:30;;;;;;52707;Définitif;
2015-10-24T20:00:00+02:00;24/10/2015;20:00;44292;Définitif;3057;Définitif;47349;54341;Définitif;101690
2015-10-24T19:30:00+02:00;24/10/2015;19:30;;;;;;55299;Définitif;
2015-10-24T19:00:00+02:00;24/10/2015;19:00;44484;Définitif;3203;Définitif;47687;53098;Définitif;100785
2015-10-24T18:30:00+02:00;24/10/2015;18:30;;;;;;49590;Définitif;
2015-10-24T18:00:00+02:00;24/10/2015;18:00;44287;Définitif;2946;Définitif;47233;48042;Définitif;95275
2015-10-24T17:30:00+02:00;24/10/2015;17:30;;;;;;46887;Définitif;
2015-10-24T17:00:00+02:00;24/10/2015;17:00;44088;Définitif;2732;Définitif;46820;46675;Définitif;93495
2015-10-24T16:30:00+02:00;24/10/2015;16:30;;;;;;46946;Définitif;
2015-10-24T16:00:00+02:00;24/10/2015;16:00;44046;Définitif;2626;Définitif;46672;47467;Définitif;94139
2015-10-24T15:30:00+02:00;24/10/2015;15:30;;;;;;48490;Définitif;
2015-10-24T15:00:00+02:00;24/10/2015;15:00;44032;Définitif;2671;Définitif;46703;49159;Définitif;95862
2015-10-24T14:30:00+02:00;24/10/2015;14:30;;;;;;50664;Définitif;
2015-10-24T14:00:00+02:00;24/10/2015;14:00;44098;Définitif;2842;Définitif;46940;51399;Définitif;98339
2015-10-24T13:30:00+02:00;24/10/2015;13:30;;;;;;52742;Définitif;
2015-10-24T13:00:00+02:00;24/10/2015;13:00;44392;Définitif;3052;Définitif;47444;54523;Définitif;101967
2015-10-24T12:30:00+02:00;24/10/2015;12:30;;;;;;54148;Définitif;
2015-10-24T12:00:00+02:00;24/10/2015;12:00;44674;Définitif;3292;Définitif;47966;53829;Définitif;101795
2015-10-24T11:30:00+02:00;24/10/2015;11:30;;;;;;53501;Définitif;
2015-10-24T11:00:00+02:00;24/10/2015;11:00;44931;Définitif;3561;Définitif;48492;53548;Définitif;102040
2015-10-24T10:30:00+02:00;24/10/2015;10:30;;;;;;53457;Définitif;
2015-10-24T10:00:00+02:00;24/10/2015;10:00;45194;Définitif;3757;Définitif;48951;53314;Définitif;102265
2015-10-24T09:30:00+02:00;24/10/2015;09:30;;;;;;52688;Définitif;
2015-10-24T09:00:00+02:00;24/10/2015;09:00;45308;Définitif;3982;Définitif;49290;51313;Définitif;100603
2015-10-24T08:30:00+02:00;24/10/2015;08:30;;;;;;50204;Définitif;
2015-10-24T08:00:00+02:00;24/10/2015;08:00;45129;Définitif;4029;Définitif;49158;49735;Définitif;98893
2015-10-24T07:30:00+02:00;24/10/2015;07:30;;;;;;48634;Définitif;
2015-10-24T07:00:00+02:00;24/10/2015;07:00;44729;Définitif;3996;Définitif;48725;47020;Définitif;95745
2015-10-24T06:30:00+02:00;24/10/2015;06:30;;;;;;45997;Définitif;
2015-10-24T06:00:00+02:00;24/10/2015;06:00;44183;Définitif;3883;Définitif;48066;44816;Définitif;92882
2015-10-24T05:30:00+02:00;24/10/2015;05:30;;;;;;43954;Définitif;
2015-10-24T05:00:00+02:00;24/10/2015;05:00;46099;Définitif;3056;Définitif;49155;43562;Définitif;92717
2015-10-24T04:30:00+02:00;24/10/2015;04:30;;;;;;43688;Définitif;
2015-10-24T04:00:00+02:00;24/10/2015;04:00;42395;Définitif;2866;Définitif;45261;44097;Définitif;89358
2015-10-24T03:30:00+02:00;24/10/2015;03:30;;;;;;45080;Définitif;
2015-10-24T03:00:00+02:00;24/10/2015;03:00;40876;Définitif;2757;Définitif;43633;46310;Définitif;89943
2015-10-24T02:30:00+02:00;24/10/2015;02:30;;;;;;48394;Définitif;
2015-10-24T02:00:00+02:00;24/10/2015;02:00;40631;Définitif;2730;Définitif;43361;48932;Définitif;92293
2015-10-24T01:30:00+02:00;24/10/2015;01:30;;;;;;49867;Définitif;
2015-10-24T01:00:00+02:00;24/10/2015;01:00;41322;Définitif;2727;Définitif;44049;50692;Définitif;94741
2015-10-24T00:30:00+02:00;24/10/2015;00:30;;;;;;53483;Définitif;
2015-10-24T00:00:00+02:00;24/10/2015;00:00;44374;Définitif;2762;Définitif;47136;55940;Définitif;103076
2015-10-23T23:30:00+02:00;23/10/2015;23:30;;;;;;56359;Définitif;
2015-10-23T23:00:00+02:00;23/10/2015;23:00;48076;Définitif;2871;Définitif;50947;56763;Définitif;107710
2015-10-23T22:30:00+02:00;23/10/2015;22:30;;;;;;54047;Définitif;
2015-10-23T22:00:00+02:00;23/10/2015;22:00;50820;Définitif;3120;Définitif;53940;53607;Définitif;107547
2015-10-23T21:30:00+02:00;23/10/2015;21:30;;;;;;55074;Définitif;
2015-10-23T21:00:00+02:00;23/10/2015;21:00;53862;Définitif;3314;Définitif;57176;56626;Définitif;113802
2015-10-23T20:30:00+02:00;23/10/2015;20:30;;;;;;58464;Définitif;
2015-10-23T20:00:00+02:00;23/10/2015;20:00;56459;Définitif;3497;Définitif;59956;60829;Définitif;120785
2015-10-23T19:30:00+02:00;23/10/2015;19:30;;;;;;61683;Définitif;
2015-10-23T19:00:00+02:00;23/10/2015;19:00;58606;Définitif;3606;Définitif;62212;60105;Définitif;122317
2015-10-23T18:30:00+02:00;23/10/2015;18:30;;;;;;56885;Définitif;
2015-10-23T18:00:00+02:00;23/10/2015;18:00;58192;Définitif;3207;Définitif;61399;55233;Définitif;116632
2015-10-23T17:30:00+02:00;23/10/2015;17:30;;;;;;54504;Définitif;
2015-10-23T17:00:00+02:00;23/10/2015;17:00;56071;Définitif;2901;Définitif;58972;54450;Définitif;113422
2015-10-23T16:30:00+02:00;23/10/2015;16:30;;;;;;54874;Définitif;
2015-10-23T16:00:00+02:00;23/10/2015;16:00;54611;Définitif;2795;Définitif;57406;55555;Définitif;112961
2015-10-23T15:30:00+02:00;23/10/2015;15:30;;;;;;56683;Définitif;
2015-10-23T15:00:00+02:00;23/10/2015;15:00;53816;Définitif;2886;Définitif;56702;57532;Définitif;114234
2015-10-23T14:30:00+02:00;23/10/2015;14:30;;;;;;58922;Définitif;
2015-10-23T14:00:00+02:00;23/10/2015;14:00;54607;Définitif;3109;Définitif;57716;59555;Définitif;117271
2015-10-23T13:30:00+02:00;23/10/2015;13:30;;;;;;60275;Définitif;
2015-10-23T13:00:00+02:00;23/10/2015;13:00;56397;Définitif;3384;Définitif;59781;61634;Définitif;121415
2015-10-23T12:30:00+02:00;23/10/2015;12:30;;;;;;61921;Définitif;
2015-10-23T12:00:00+02:00;23/10/2015;12:00;59088;Définitif;3680;Définitif;62768;62565;Définitif;125333
2015-10-23T11:30:00+02:00;23/10/2015;11:30;;;;;;62471;Définitif;
2015-10-23T11:00:00+02:00;23/10/2015;11:00;62421;Définitif;4049;Définitif;66470;62349;Définitif;128819
2015-10-23T10:30:00+02:00;23/10/2015;10:30;;;;;;62372;Définitif;
2015-10-23T10:00:00+02:00;23/10/2015;10:00;64220;Définitif;4196;Définitif;68416;62322;Définitif;130738
2015-10-23T09:30:00+02:00;23/10/2015;09:30;;;;;;62130;Définitif;
2015-10-23T09:00:00+02:00;23/10/2015;09:00;66324;Définitif;4505;Définitif;70829;61411;Définitif;132240
2015-10-23T08:30:00+02:00;23/10/2015;08:30;;;;;;60853;Définitif;
2015-10-23T08:00:00+02:00;23/10/2015;08:00;67901;Définitif;4678;Définitif;72579;60085;Définitif;132664
2015-10-23T07:30:00+02:00;23/10/2015;07:30;;;;;;58127;Définitif;
2015-10-23T07:00:00+02:00;23/10/2015;07:00;69553;Définitif;4816;Définitif;74369;54939;Définitif;129308
2015-10-23T06:30:00+02:00;23/10/2015;06:30;;;;;;52261;Définitif;
2015-10-23T06:00:00+02:00;23/10/2015;06:00;68031;Définitif;4530;Définitif;72561;49273;Définitif;121834
2015-10-23T05:30:00+02:00;23/10/2015;05:30;;;;;;47669;Définitif;
2015-10-23T05:00:00+02:00;23/10/2015;05:00;54908;Définitif;3478;Définitif;58386;46042;Définitif;104428
2015-10-23T04:30:00+02:00;23/10/2015;04:30;;;;;;45837;Définitif;
2015-10-23T04:00:00+02:00;23/10/2015;04:00;47784;Définitif;3043;Définitif;50827;45872;Définitif;96699
2015-10-23T03:30:00+02:00;23/10/2015;03:30;;;;;;46839;Définitif;
2015-10-23T03:00:00+02:00;23/10/2015;03:00;45764;Définitif;2928;Définitif;48692;47825;Définitif;96517
2015-10-23T02:30:00+02:00;23/10/2015;02:30;;;;;;49627;Définitif;
2015-10-23T02:00:00+02:00;23/10/2015;02:00;45260;Définitif;2901;Définitif;48161;50116;Définitif;98277
2015-10-23T01:30:00+02:00;23/10/2015;01:30;;;;;;50880;Définitif;
2015-10-23T01:00:00+02:00;23/10/2015;01:00;45442;Définitif;2905;Définitif;48347;51837;Définitif;100184
2015-10-23T00:30:00+02:00;23/10/2015;00:30;;;;;;54678;Définitif;
2015-10-23T00:00:00+02:00;23/10/2015;00:00;47256;Définitif;2920;Définitif;50176;56787;Définitif;106963
2015-10-22T23:30:00+02:00;22/10/2015;23:30;;;;;;57499;Définitif;
2015-10-22T23:00:00+02:00;22/10/2015;23:00;49584;Définitif;3092;Définitif;52676;58070;Définitif;110746
2015-10-22T22:30:00+02:00;22/10/2015;22:30;;;;;;55647;Définitif;
2015-10-22T22:00:00+02:00;22/10/2015;22:00;52483;Définitif;3409;Définitif;55892;55463;Définitif;111355
2015-10-22T21:30:00+02:00;22/10/2015;21:30;;;;;;57027;Définitif;
2015-10-22T21:00:00+02:00;22/10/2015;21:00;56177;Définitif;3706;Définitif;59883;59058;Définitif;118941
2015-10-22T20:30:00+02:00;22/10/2015;20:30;;;;;;61493;Définitif;
2015-10-22T20:00:00+02:00;22/10/2015;20:00;59620;Définitif;3999;Définitif;63619;63944;Définitif;127563
2015-10-22T19:30:00+02:00;22/10/2015;19:30;;;;;;65337;Définitif;
2015-10-22T19:00:00+02:00;22/10/2015;19:00;62176;Définitif;4297;Définitif;66473;63470;Définitif;129943
2015-10-22T18:30:00+02:00;22/10/2015;18:30;;;;;;60106;Définitif;
2015-10-22T18:00:00+02:00;22/10/2015;18:00;61867;Définitif;4268;Définitif;66135;58583;Définitif;124718
2015-10-22T17:30:00+02:00;22/10/2015;17:30;;;;;;57834;Définitif;
2015-10-22T17:00:00+02:00;22/10/2015;17:00;59592;Définitif;4197;Définitif;63789;58100;Définitif;121889
2015-10-22T16:30:00+02:00;22/10/2015;16:30;;;;;;58483;Définitif;
2015-10-22T16:00:00+02:00;22/10/2015;16:00;58542;Définitif;4015;Définitif;62557;59015;Définitif;121572
2015-10-22T15:30:00+02:00;22/10/2015;15:30;;;;;;60048;Définitif;
2015-10-22T15:00:00+02:00;22/10/2015;15:00;57929;Définitif;3948;Définitif;61877;60720;Définitif;122597
2015-10-22T14:30:00+02:00;22/10/2015;14:30;;;;;;62146;Définitif;
2015-10-22T14:00:00+02:00;22/10/2015;14:00;59118;Définitif;4113;Définitif;63231;62592;Définitif;125823
2015-10-22T13:30:00+02:00;22/10/2015;13:30;;;;;;62857;Définitif;
2015-10-22T13:00:00+02:00;22/10/2015;13:00;60360;Définitif;4331;Définitif;64691;64039;Définitif;128730
2015-10-22T12:30:00+02:00;22/10/2015;12:30;;;;;;63714;Définitif;
2015-10-22T12:00:00+02:00;22/10/2015;12:00;62798;Définitif;4505;Définitif;67303;64661;Définitif;131964
2015-10-22T11:30:00+02:00;22/10/2015;11:30;;;;;;64369;Définitif;
2015-10-22T11:00:00+02:00;22/10/2015;11:00;66180;Définitif;4842;Définitif;71022;64176;Définitif;135198
2015-10-22T10:30:00+02:00;22/10/2015;10:30;;;;;;64054;Définitif;
2015-10-22T10:00:00+02:00;22/10/2015;10:00;67042;Définitif;4883;Définitif;71925;63940;Définitif;135865
2015-10-22T09:30:00+02:00;22/10/2015;09:30;;;;;;63587;Définitif;
2015-10-22T09:00:00+02:00;22/10/2015;09:00;68891;Définitif;5001;Définitif;73892;63054;Définitif;136946
2015-10-22T08:30:00+02:00;22/10/2015;08:30;;;;;;62478;Définitif;
2015-10-22T08:00:00+02:00;22/10/2015;08:00;71316;Définitif;5285;Définitif;76601;61900;Définitif;138501
2015-10-22T07:30:00+02:00;22/10/2015;07:30;;;;;;60004;Définitif;
2015-10-22T07:00:00+02:00;22/10/2015;07:00;73095;Définitif;5433;Définitif;78528;56707;Définitif;135235
2015-10-22T06:30:00+02:00;22/10/2015;06:30;;;;;;53937;Définitif;
2015-10-22T06:00:00+02:00;22/10/2015;06:00;70779;Définitif;5063;Définitif;75842;50776;Définitif;126618
2015-10-22T05:30:00+02:00;22/10/2015;05:30;;;;;;49004;Définitif;
2015-10-22T05:00:00+02:00;22/10/2015;05:00;57086;Définitif;3854;Définitif;60940;47446;Définitif;108386
2015-10-22T04:30:00+02:00;22/10/2015;04:30;;;;;;47180;Définitif;
2015-10-22T04:00:00+02:00;22/10/2015;04:00;49672;Définitif;3408;Définitif;53080;47186;Définitif;100266
2015-10-22T03:30:00+02:00;22/10/2015;03:30;;;;;;48106;Définitif;
2015-10-22T03:00:00+02:00;22/10/2015;03:00;47568;Définitif;3208;Définitif;50776;49223;Définitif;99999
2015-10-22T02:30:00+02:00;22/10/2015;02:30;;;;;;50926;Définitif;
2015-10-22T02:00:00+02:00;22/10/2015;02:00;47744;Définitif;3123;Définitif;50867;51612;Définitif;102479
2015-10-22T01:30:00+02:00;22/10/2015;01:30;;;;;;52197;Définitif;
